Network_SID,DateTime_Key,NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,RFInputPower,TID,FarEndTID,SLOT,PORT
-1688855157,1/21/2021 5:15,SOEM1,5155,1/3.1/1,1/21/2021 0:00,24,Near End,TN-ME2682.1,AMM 6PC,-37.9,M82b,M11c,,
-1688855157,1/21/2021 5:15,SOEM1,5155,1/4.1/1,1/21/2021 0:00,24,Near End,TN-ME2682.1,AMM 6PC,-40.4,M82d,r04a,,
-1688855157,1/21/2021 5:15,SOEM1,5155,1/2.1/1,1/21/2021 0:00,24,Near End,TN-ME2682.1,AMM 6PC,-41.3,M82c,M10c,,
1590669056,1/21/2021 5:15,SOEM1,5157,1/3.1/1,1/21/2021 0:00,24,Near End,TN-MS3209.1,AMM 2PB,-41,M09x,m08x,,
-1659270567,1/21/2021 5:15,SOEM1,5145,1/6.1/1,1/21/2021 0:00,24,Near End,TN-AL4919.1,AMM 6PC,-50.4,L19g,276a,,
675612819,1/21/2021 5:15,SOEM1,5135,1/5.1/1,1/21/2021 0:00,24,Near End,TN-AL4992-TN1.1,AMM 6PC,-50.7,L92e,412a,,
675612819,1/21/2021 5:15,SOEM1,5135,1/4.1/1,1/21/2021 0:00,24,Near End,TN-AL4992-TN1.1,AMM 6PC,-47,L92c,L82d,,
675612819,1/21/2021 5:15,SOEM1,5135,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AL4992-TN1.1,AMM 6PC,-40.7,L92g,A12n,,
675612819,1/21/2021 5:15,SOEM1,5135,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL4992-TN1.1,AMM 6PC,-42.6,L92b,A12e,,
429247312,1/21/2021 5:15,SOEM1,5148,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BB3471.1,AMM 2PB,-51.4,D71a,D32e,,
1905941333,1/21/2021 5:15,SOEM1,5146,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL1668-TN1.1,AMM 2PB,-38.5,A68k,518c,,
1986835860,1/21/2021 5:15,SOEM1,5144,1/4.1/1,1/21/2021 0:00,24,Near End,TN-BL0928.1,AMM 6PC,-43.8,B28c,B38a,,
1986835860,1/21/2021 5:15,SOEM1,5144,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BL0928.1,AMM 6PC,-46.7,B28a,b12b,,
-2697657,1/21/2021 5:15,SOEM1,5154,1/4.1/1,1/21/2021 0:00,24,Near End,TN-TO1585.1,AMM 6PC,-40.7,Z85c,Z46b,,
-2697657,1/21/2021 5:15,SOEM1,5154,1/3.1/1,1/21/2021 0:00,24,Near End,TN-TO1585.1,AMM 6PC,-37.6,Z85b,115a,,
-192366962,1/21/2021 5:15,SOEM1,5156,1/4.1/1,1/21/2021 0:00,24,Near End,TN-ME2679.1,AMM 6PC,-40.1,M79a,M94b,,
-192366962,1/21/2021 5:15,SOEM1,5156,1/3.1/1,1/21/2021 0:00,24,Near End,TN-ME2679.1,AMM 6PC,-42.6,M79d,M78c,,
-192366962,1/21/2021 5:15,SOEM1,5156,1/2.1/1,1/21/2021 0:00,24,Near End,TN-ME2679.1,AMM 6PC,-38.8,M79c,MT1o,,
-513145862,1/21/2021 5:15,SOEM1,5152,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL4902-TN1.1,AMM 6PC,-39.8,L02b,AT9d,,
-513145862,1/21/2021 5:15,SOEM1,5152,1/6.1/1,1/21/2021 0:00,24,Near End,TN-AL4902-TN1.1,AMM 6PC,-40.1,L02e,n80a,,
-513145862,1/21/2021 5:15,SOEM1,5152,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AL4902-TN1.1,AMM 6PC,-38.5,L02f,p28a,,
-1068046884,1/21/2021 5:15,SOEM1,5149,1/4.1/1,1/21/2021 0:00,24,Near End,TN-AL5905.1,AMM 6PC,-99.9,n05d,k51a,,
-1068046884,1/21/2021 5:15,SOEM1,5149,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AL5905.1,AMM 6PC,-43.5,n05b,n31a,,
-1068046884,1/21/2021 5:15,SOEM1,5149,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL5905.1,AMM 6PC,-48.9,n05a,A04n,,
-1824737081,1/21/2021 5:15,SOEM1,5153,1/3.1/1,1/21/2021 0:00,24,Near End,TN-OU3057.1,AMM 20PB,-33.2,Y57r,g56r,,
-1824737081,1/21/2021 5:15,SOEM1,5153,1/2.1/1,1/21/2021 0:00,24,Near End,TN-OU3057.1,AMM 20PB,-35.1,Y57r,g56r,,
-1824737081,1/21/2021 5:15,SOEM1,5153,1/17.1/1,1/21/2021 0:00,24,Near End,TN-OU3057.1,AMM 20PB,-34.4,Y57y,g19y,,
-1824737081,1/21/2021 5:15,SOEM1,5153,1/16.1/1,1/21/2021 0:00,24,Near End,TN-OU3057.1,AMM 20PB,-31.9,Y57y,g19y,,
-1824737081,1/21/2021 5:15,SOEM1,5153,1/14.1/1,1/21/2021 0:00,24,Near End,TN-OU3057.1,AMM 20PB,-31,Y57x,g19x,,
-1824737081,1/21/2021 5:15,SOEM1,5153,1/15.1/1,1/21/2021 0:00,24,Near End,TN-OU3057.1,AMM 20PB,-34.4,Y57x,g19x,,
-1824737081,1/21/2021 5:15,SOEM1,5153,1/4.1/1,1/21/2021 0:00,24,Near End,TN-OU3057.1,AMM 20PB,-35.7,Y57s,g56s,,
-1824737081,1/21/2021 5:15,SOEM1,5153,1/5.1/1,1/21/2021 0:00,24,Near End,TN-OU3057.1,AMM 20PB,-33.5,Y57s,g56s,,
510517767,1/21/2021 5:15,SOEM1,5172,1/2.1/1,1/21/2021 0:00,24,Near End,TN-MS3247.1,AMM 2PB,-42,M47z,m08z,,
150058393,1/21/2021 5:15,SOEM1,5166,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL5535.1,AMM 2PB,-40.7,b35a,B11e,,
568980859,1/21/2021 5:15,SOEM1,5151,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL1616.1,AMM 6PC,-42,a16g,h79b,,
568980859,1/21/2021 5:15,SOEM1,5151,1/6.1/1,1/21/2021 0:00,24,Near End,TN-AL1616.1,AMM 6PC,-41,A16f,568a,,
568980859,1/21/2021 5:15,SOEM1,5151,1/4.1/1,1/21/2021 0:00,24,Near End,TN-AL1616.1,AMM 6PC,-39.5,A16e,647a,,
568980859,1/21/2021 5:15,SOEM1,5151,1/5.1/1,1/21/2021 0:00,24,Near End,TN-AL1616.1,AMM 6PC,-40.7,A16d,542a,,
1591280229,1/21/2021 5:15,SOEM1,5171,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL5403.1,AMM 2PB,-44.8,603a,p63l,,
81575125,1/21/2021 5:15,SOEM1,5175,1/6.1/1,1/21/2021 0:00,24,Near End,TN-AL5038.1,AMM 6PC,-45.4,238e,n28a,,
81575125,1/21/2021 5:15,SOEM1,5175,1/4.1/1,1/21/2021 0:00,24,Near End,TN-AL5038.1,AMM 6PC,-46.4,238d,A63c,,
81575125,1/21/2021 5:15,SOEM1,5175,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL5038.1,AMM 6PC,-33.8,238c,L75t,,
-977170564,1/21/2021 5:15,SOEM1,5170,1/2.1/1,1/21/2021 0:00,24,Near End,TN-ME2690.1,AMM 2PB,-41,M90a,M04c,,
-1598841639,1/21/2021 5:15,SOEM1,5169,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AL4962.1,AMM 6PC,-46.4,L62c,239c,,
-1598841639,1/21/2021 5:15,SOEM1,5169,1/4.1/1,1/21/2021 0:00,24,Near End,TN-AL4962.1,AMM 6PC,-99.9,TRMA,TRMB,,
-1598841639,1/21/2021 5:15,SOEM1,5169,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL4962.1,AMM 6PC,-100,L62b,435a,,
-1733450,1/21/2021 5:15,SOEM1,5165,1/5.1/1,1/21/2021 0:00,24,Near End,TN-BL0993.1,AMM 6PC,-39.8,B93c,b09a,,
-1733450,1/21/2021 5:15,SOEM1,5165,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BL0993.1,AMM 6PC,-39.5,B93e,BT2h,,
-1733450,1/21/2021 5:15,SOEM1,5165,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL0993.1,AMM 6PC,-39.8,B93a,BT2l,,
8243482,1/21/2021 5:15,SOEM1,5164,1/3.1/1,1/21/2021 0:00,24,Near End,TN2-BO1006.1,AMM 6PC,-45.1,R06c,R56b,,
8243482,1/21/2021 5:15,SOEM1,5164,1/2.1/1,1/21/2021 0:00,24,Near End,TN2-BO1006.1,AMM 6PC,-45.1,R06a,RT2a,,
8243482,1/21/2021 5:15,SOEM1,5164,1/4.1/1,1/21/2021 0:00,24,Near End,TN2-BO1006.1,AMM 6PC,-58,R06d,R57b,,
1874383047,1/21/2021 5:15,SOEM1,5168,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BM3500.1,AMM 6PC,-44.2,U00m,u02d,,
1874383047,1/21/2021 5:15,SOEM1,5168,1/5.1/1,1/21/2021 0:00,24,Near End,TN-BM3500.1,AMM 6PC,-37.9,U00c,AWAy,,
1874383047,1/21/2021 5:15,SOEM1,5168,1/4.1/1,1/21/2021 0:00,24,Near End,TN-BM3500.1,AMM 6PC,-38.8,U00d,AWAl,,
1874383047,1/21/2021 5:15,SOEM1,5168,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BM3500.1,AMM 6PC,-43.5,U00f,u02a,,
-1088750319,1/21/2021 5:15,SOEM1,5187,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BL5582.1,AMM 2PB,-44.8,b82a,B53b,,
-388582949,1/21/2021 5:15,SOEM1,5167,1/4.1/1,1/21/2021 0:00,24,Near End,TN-BL0902.1,AMM 6PC,-41.3,B02c,B04b,,
-388582949,1/21/2021 5:15,SOEM1,5167,1/5.1/1,1/21/2021 0:00,24,Near End,TN-BL0902.1,AMM 6PC,-49.5,B02d,b24a,,
-388582949,1/21/2021 5:15,SOEM1,5167,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BL0902.1,AMM 6PC,-42,B02b,B06d,,
-388582949,1/21/2021 5:15,SOEM1,5167,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL0902.1,AMM 6PC,-37.9,B02b,B06d,,
-577973443,1/21/2021 5:15,SOEM1,5174,1/6.1/1,1/21/2021 0:00,24,Near End,TN-BM6402.1,AMM 6PC,-42.3,u02e,U06a,,
-577973443,1/21/2021 5:15,SOEM1,5174,1/5.1/1,1/21/2021 0:00,24,Near End,TN-BM6402.1,AMM 6PC,-43.5,u02d,U00m,,
-577973443,1/21/2021 5:15,SOEM1,5174,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BM6402.1,AMM 6PC,-42.6,u02c,U08a,,
-577973443,1/21/2021 5:15,SOEM1,5174,1/4.1/1,1/21/2021 0:00,24,Near End,TN-BM6402.1,AMM 6PC,-44.8,u02a,U00f,,
-577973443,1/21/2021 5:15,SOEM1,5174,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BM6402.1,AMM 6PC,-45.1,u02b,u61a,,
2501188,1/21/2021 5:15,SOEM1,5192,1/4.1/1,1/21/2021 0:00,24,Near End,TN-AI4415.1,AMM 6PC,-37.3,a15c,a35g,,
2501188,1/21/2021 5:15,SOEM1,5192,1/5.1/1,1/21/2021 0:00,24,Near End,TN-AI4415.1,AMM 6PC,-36.9,a15d,a35h,,
2501188,1/21/2021 5:15,SOEM1,5192,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AI4415.1,AMM 6PC,-38.8,a15a,a02f,,
2501188,1/21/2021 5:15,SOEM1,5192,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AI4415.1,AMM 6PC,-39.8,a15b,a02g,,
503404941,1/21/2021 5:15,SOEM1,5178,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL5516.1,AMM 6PC,-41,B16a,B05b,,
-1337419710,1/21/2021 5:15,SOEM1,5189,1/4.1/1,1/21/2021 0:00,24,Near End,TN-BB3445.1,AMM 6PC,-40.7,D45b,D22l,,
-1450374051,1/21/2021 5:15,SOEM1,5180,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL5455.1,AMM 2PB,-37.9,655b,536b,,
-356734108,1/21/2021 5:15,SOEM1,5183,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL5524.1,AMM 2PB,-51.1,b24a,B02d,,
1988493613,1/21/2021 5:15,SOEM1,5190,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AI4447.1,AMM 2PB,-39.8,a47b,a10g,,
705988915,1/21/2021 5:15,SOEM1,5177,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL0903.1,AMM 2PB,-43.5,B03b,B00i,,
-1694218186,1/21/2021 5:15,SOEM1,5176,1/4.1/1,1/21/2021 0:00,24,Near End,TN-AL5479.1,AMM 6PC,-42.3,579c,283a,,
-1694218186,1/21/2021 5:15,SOEM1,5176,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AL5479.1,AMM 6PC,-40.7,579b,h15a,,
-1694218186,1/21/2021 5:15,SOEM1,5176,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL5479.1,AMM 6PC,-40.4,579a,A33e,,
-1321555826,1/21/2021 5:15,SOEM1,5163,1/4.1/1,1/21/2021 0:00,24,Near End,TN-BL0959.1,AMM 6PC,-43.5,B59b,b08a,,
-1321555826,1/21/2021 5:15,SOEM1,5163,1/6.1/1,1/21/2021 0:00,24,Near End,TN-BL0959.1,AMM 6PC,-45.4,B59d,b50a,,
-1321555826,1/21/2021 5:15,SOEM1,5163,1/5.1/1,1/21/2021 0:00,24,Near End,TN-BL0959.1,AMM 6PC,-36,B59c,b31a,,
-2058438884,1/21/2021 5:15,SOEM1,5186,1/8.1/1,1/21/2021 0:00,24,Near End,TN-TPT06-TP4250.1,AMM 20PB,-47.3,TT6h,T37b,,
-2058438884,1/21/2021 5:15,SOEM1,5186,1/20.1/1,1/21/2021 0:00,24,Near End,TN-TPT06-TP4250.1,AMM 20PB,-46.4,TT6f,T34b,,
-2058438884,1/21/2021 5:15,SOEM1,5186,1/7.1/1,1/21/2021 0:00,24,Near End,TN-TPT06-TP4250.1,AMM 20PB,-43.2,TT6c,T14b,,
-2058438884,1/21/2021 5:15,SOEM1,5186,1/17.1/1,1/21/2021 0:00,24,Near End,TN-TPT06-TP4250.1,AMM 20PB,-39.8,TT6j,TTba,,
-2058438884,1/21/2021 5:15,SOEM1,5186,1/16.1/1,1/21/2021 0:00,24,Near End,TN-TPT06-TP4250.1,AMM 20PB,-36,TT6d,T15b,,
-2058438884,1/21/2021 5:15,SOEM1,5186,1/14.1/1,1/21/2021 0:00,24,Near End,TN-TPT06-TP4250.1,AMM 20PB,-96.2,TT6i,TPS1,,
-2058438884,1/21/2021 5:15,SOEM1,5186,1/9.1/1,1/21/2021 0:00,24,Near End,TN-TPT06-TP4250.1,AMM 20PB,-35.7,TT6g,T29b,,
377335999,1/21/2021 5:15,SOEM1,5184,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AN2357.1,AMM 2PB,-40.4,N57a,N39c,,
-1697344618,1/21/2021 5:15,SOEM1,5182,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BLT06.1,AMM 6PC,-28.8,BT6a,B24g,,
-1697344618,1/21/2021 5:15,SOEM1,5182,1/4.1/1,1/21/2021 0:00,24,Near End,TN-BLT06.1,AMM 6PC,-51.4,BT6c,b46a,,
-1697344618,1/21/2021 5:15,SOEM1,5182,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BLT06.1,AMM 6PC,-44.2,BT06,B58a,,
1579278426,1/21/2021 5:15,SOEM1,5202,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BL5549.1,AMM 2PB,-42.3,b49b,B15d,,
-1501884494,1/21/2021 5:15,SOEM1,5198,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL5590.1,AMM 2PB,-46.4,b90a,b19c,,
-1676126154,1/21/2021 5:15,SOEM1,5195,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BJ0617.1,AMM 2PB,-41,J17b,J61c,,
2110513895,1/21/2021 5:15,SOEM1,5193,1/3.1/1,1/21/2021 0:00,24,Near End,TN-SE1901-TN1.1,AMM 6PC,-40.7,S01e,ST2y,,
2110513895,1/21/2021 5:15,SOEM1,5193,1/4.1/1,1/21/2021 0:00,24,Near End,TN-SE1901-TN1.1,AMM 6PC,-44.5,S01d,s07b,,
2110513895,1/21/2021 5:15,SOEM1,5193,1/5.1/1,1/21/2021 0:00,24,Near End,TN-SE1901-TN1.1,AMM 6PC,-99.9,S01c,S81b,,
2110513895,1/21/2021 5:15,SOEM1,5193,1/2.1/1,1/21/2021 0:00,24,Near End,TN-SE1901-TN1.1,AMM 6PC,-41.6,S01f,ST2z,,
-1222927147,1/21/2021 5:15,SOEM1,5200,1/2.1/1,1/21/2021 0:00,24,Near End,TN-ME2638.1,AMM 2PB,-50.7,M38a,M30d,,
1022503070,1/21/2021 5:15,SOEM1,5199,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AL5986.1,AMM 6PC,-37.6,n86d,L49d,,
1022503070,1/21/2021 5:15,SOEM1,5199,1/5.1/1,1/21/2021 0:00,24,Near End,TN-AL5986.1,AMM 6PC,-37.3,n86b,L37b,,
1022503070,1/21/2021 5:15,SOEM1,5199,1/4.1/1,1/21/2021 0:00,24,Near End,TN-AL5986.1,AMM 6PC,-38.5,n86a,L37a,,
1022503070,1/21/2021 5:15,SOEM1,5199,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL5986.1,AMM 6PC,-37.6,n86c,L49c,,
542231954,1/21/2021 5:15,SOEM1,5201,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL0952.1,AMM 6PC,-39.5,B52a,B18e,,
-146798142,1/21/2021 5:15,SOEM1,5087,1/5.1/1,1/21/2021 0:00,24,Near End,TN-OB0437-TN2-OBS51-Metr.1,AMM 20PB,-39.1,W37n,3T4n,,
-146798142,1/21/2021 5:15,SOEM1,5087,1/3.1/1,1/21/2021 0:00,24,Near End,TN-OB0437-TN2-OBS51-Metr.1,AMM 20PB,-37.6,W37w,3T4w,,
-146798142,1/21/2021 5:15,SOEM1,5087,1/4.1/1,1/21/2021 0:00,24,Near End,TN-OB0437-TN2-OBS51-Metr.1,AMM 20PB,-39.8,W37m,3T4m,,
-146798142,1/21/2021 5:15,SOEM1,5087,1/2.1/1,1/21/2021 0:00,24,Near End,TN-OB0437-TN2-OBS51-Metr.1,AMM 20PB,-36.9,W37v,3T4v,,
-627849633,1/21/2021 5:15,SOEM1,5194,1/5.1/1,1/21/2021 0:00,24,Near End,TN-AL4937.1,AMM 20PB,-99.9,L37f,264a,,
-627849633,1/21/2021 5:15,SOEM1,5194,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AL4937.1,AMM 20PB,-37.3,L37b,n86b,,
-627849633,1/21/2021 5:15,SOEM1,5194,1/4.1/1,1/21/2021 0:00,24,Near End,TN-AL4937.1,AMM 20PB,-45.4,L37g,657a,,
-627849633,1/21/2021 5:15,SOEM1,5194,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL4937.1,AMM 20PB,-37.9,L37a,n86a,,
-627849633,1/21/2021 5:15,SOEM1,5194,1/16.1/1,1/21/2021 0:00,24,Near End,TN-AL4937.1,AMM 20PB,-36.3,L37c,L32b,,
-627849633,1/21/2021 5:15,SOEM1,5194,1/6.1/1,1/21/2021 0:00,24,Near End,TN-AL4937.1,AMM 20PB,-47.9,L37d,220a,,
-1916193994,1/21/2021 5:15,SOEM1,5197,1/4.1/1,1/21/2021 0:00,24,Near End,TN-AL5049.1,AMM 20PB,-48.9,249i,AWAp,,
-1916193994,1/21/2021 5:15,SOEM1,5197,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL5049.1,AMM 20PB,-49.5,249g,AWAj,,
1782999030,1/21/2021 5:15,SOEM1,5196,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL5511.1,AMM 2PB,-44.8,b11a,L33d,,
-1916193994,1/21/2021 5:15,SOEM1,5197,1/9.1/1,1/21/2021 0:00,24,Near End,TN-AL5049.1,AMM 20PB,-45.7,249d,h96d,,
-1916193994,1/21/2021 5:15,SOEM1,5197,1/8.1/1,1/21/2021 0:00,24,Near End,TN-AL5049.1,AMM 20PB,-47.3,249c,h96c,,
-1916193994,1/21/2021 5:15,SOEM1,5197,1/6.1/1,1/21/2021 0:00,24,Near End,TN-AL5049.1,AMM 20PB,-47,249e,h96g,,
-1916193994,1/21/2021 5:15,SOEM1,5197,1/7.1/1,1/21/2021 0:00,24,Near End,TN-AL5049.1,AMM 20PB,-46,249f,h96h,,
-1916193994,1/21/2021 5:15,SOEM1,5197,1/5.1/1,1/21/2021 0:00,24,Near End,TN-AL5049.1,AMM 20PB,-48.2,249j,AWAq,,
-1916193994,1/21/2021 5:15,SOEM1,5197,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AL5049.1,AMM 20PB,-48.9,249h,AWAo,,
369485795,1/21/2021 5:15,SOEM1,5205,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL0991.1,AMM 2PB,-55.8,B91b,B26d,,
-401611120,1/21/2021 5:15,SOEM1,5204,1/5.1/1,1/21/2021 0:00,24,Near End,TN-SE1902.1,AMM 6PC,-99.9,S02c,S14b,,
-401611120,1/21/2021 5:15,SOEM1,5204,1/6.1/1,1/21/2021 0:00,24,Near End,TN-SE1902.1,AMM 6PC,-43.5,S02d,s02c,,
-401611120,1/21/2021 5:15,SOEM1,5204,1/3.1/1,1/21/2021 0:00,24,Near End,TN-SE1902.1,AMM 6PC,-38.8,S02b,ST2g,,
-401611120,1/21/2021 5:15,SOEM1,5204,1/4.1/1,1/21/2021 0:00,24,Near End,TN-SE1902.1,AMM 6PC,-45.4,S02e,S33b,,
-401611120,1/21/2021 5:15,SOEM1,5204,1/2.1/1,1/21/2021 0:00,24,Near End,TN-SE1902.1,AMM 6PC,-39.8,S02a,ST2a,,
-867374979,1/21/2021 5:15,SOEM1,5206,1/7.1/1,1/21/2021 0:00,24,Near End,TN-BOT04.1,AMM 20PB,-43.8,RT4f,M20b,,
-867374979,1/21/2021 5:15,SOEM1,5206,1/6.1/1,1/21/2021 0:00,24,Near End,TN-BOT04.1,AMM 20PB,-52.6,RT4d,R28b,,
-867374979,1/21/2021 5:15,SOEM1,5206,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BOT04.1,AMM 20PB,-45.7,RT4i,R50d,,
-867374979,1/21/2021 5:15,SOEM1,5206,1/16.1/1,1/21/2021 0:00,24,Near End,TN-BOT04.1,AMM 20PB,-37.9,RT4e,R58d,,
-867374979,1/21/2021 5:15,SOEM1,5206,1/14.1/1,1/21/2021 0:00,24,Near End,TN-BOT04.1,AMM 20PB,-41.3,RT4f,R74b,,
-867374979,1/21/2021 5:15,SOEM1,5206,1/17.1/1,1/21/2021 0:00,24,Near End,TN-BOT04.1,AMM 20PB,-39.1,RT4h,R58f,,
-867374979,1/21/2021 5:15,SOEM1,5206,1/8.1/1,1/21/2021 0:00,24,Near End,TN-BOT04.1,AMM 20PB,-41.3,RT4g,R43b,,
1453845025,1/21/2021 5:15,SOEM1,5214,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL5591.1,AMM 2PB,-47.9,b91a,b19b,,
466830783,1/21/2021 5:15,SOEM1,5207,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL4905.1,AMM 2PB,-46.4,L05d,L04b,,
82508536,1/21/2021 5:15,SOEM1,5213,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BB3421.1,AMM 2PB,-38.5,D21a,D15c,,
1319262877,1/21/2021 5:15,SOEM1,5210,1/2.1/1,1/21/2021 0:00,24,Near End,TN-MS3222.1,AMM 2PB,-44.2,M22b,m77b,,
-116854963,1/21/2021 5:15,SOEM1,5212,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BI0758.1,AMM 2PB,-46,P58b,P60c,,
-1868081203,1/21/2021 5:15,SOEM1,5218,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AL4939.1,AMM 2PB,-37.3,L39c,L96b,,
-1868081203,1/21/2021 5:15,SOEM1,5218,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL4939.1,AMM 2PB,-39.8,L39d,L24d,,
-42137187,1/21/2021 5:15,SOEM1,5215,1/6.1/1,1/21/2021 0:00,24,Near End,TN-BL0916.1,AMM 6PC,-41.3,B16e,B42a,,
-42137187,1/21/2021 5:15,SOEM1,5215,1/5.1/1,1/21/2021 0:00,24,Near End,TN-BL0916.1,AMM 6PC,-48.2,B16a,b68a,,
-42137187,1/21/2021 5:15,SOEM1,5215,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BL0916.1,AMM 6PC,-42.9,B16d,b28a,,
-42137187,1/21/2021 5:15,SOEM1,5215,1/4.1/1,1/21/2021 0:00,24,Near End,TN-BL0916.1,AMM 6PC,-47.3,B16b,b67a,,
-42137187,1/21/2021 5:15,SOEM1,5215,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL0916.1,AMM 6PC,-30.7,B16a,B16a,,
1675067546,1/21/2021 5:15,SOEM1,5219,1/6.1/1,1/21/2021 0:00,24,Near End,TN-BL0923.1,AMM 20PB,-49.2,B23c,B34b,,
1675067546,1/21/2021 5:15,SOEM1,5219,1/5.1/1,1/21/2021 0:00,24,Near End,TN-BL0923.1,AMM 20PB,-45.1,B23f,T53a,,
1675067546,1/21/2021 5:15,SOEM1,5219,1/4.1/1,1/21/2021 0:00,24,Near End,TN-BL0923.1,AMM 20PB,-45.7,B23d,T51a,,
1675067546,1/21/2021 5:15,SOEM1,5219,1/9.1/1,1/21/2021 0:00,24,Near End,TN-BL0923.1,AMM 20PB,-41.3,B23h,B22i,,
1675067546,1/21/2021 5:15,SOEM1,5219,1/7.1/1,1/21/2021 0:00,24,Near End,TN-BL0923.1,AMM 20PB,-51.4,B23e,B57a,,
1675067546,1/21/2021 5:15,SOEM1,5219,1/8.1/1,1/21/2021 0:00,24,Near End,TN-BL0923.1,AMM 20PB,-41,B23g,B22h,,
1473780282,1/21/2021 5:15,SOEM1,5235,1/2.1/1,1/21/2021 0:00,24,Near End,TN-LA0321.1,AMM 2PB,-48.2,e21b,e16c,,
660008866,1/21/2021 5:15,SOEM1,5232,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL5561.1,AMM 2PB,-46.4,b61a,B68c,,
-657693526,1/21/2021 5:15,SOEM1,5208,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL0910.1,AMM 2PB,-35.1,B10c,B21a,,
-657693526,1/21/2021 5:15,SOEM1,5208,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BL0910.1,AMM 2PB,-39.8,B10b,B27c,,
-1585459850,1/21/2021 5:15,SOEM1,5222,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL5373.1,AMM 6PC,-38.2,573a,L09s,,
-1585459850,1/21/2021 5:15,SOEM1,5222,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AL5373.1,AMM 6PC,-36.9,573b,L09t,,
223839382,1/21/2021 5:15,SOEM1,5227,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL0957.1,AMM 2PB,-56.4,B57a,B23e,,
-1408923870,1/21/2021 5:15,SOEM1,5234,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL5522.1,AMM 2PB,-44.2,b22a,B20c,,
-1077345101,1/21/2021 5:15,SOEM1,5229,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL0934.1,AMM 2PB,-49.8,B34b,B23c,,
-1077345101,1/21/2021 5:15,SOEM1,5229,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BL0934.1,AMM 2PB,-45.1,B34c,h27a,,
