NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,RFInputPower,MeanRxLevel1m,IdLogNum,TID,FarEndTID,FailureDescription
SOEM1,17306,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-SE6316.1,AMM 6PC,-,-40.4,-40.4,0,816c,S78b,-
SOEM1,17306,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE6316.1,AMM 6PC,-,-38.5,0.0,0,----,----,-
SOEM1,17338,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TO1525-TN2.1,AMM 2PB,-,-47.9,0.0,0,----,----,-
SOEM1,17335,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-ME2675.1,AMM 2PB,-,-43.8,0.0,0,----,----,-
SOEM1,17362,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-BA0514-TN1.1,AMM 20PB,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,17342,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-TO1537.1,AMM 6PC,-,-40.7,-40.6,0,Z37b,ZT7d,-
SOEM1,17334,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5077.1,AMM 2PB,-,0.0,-,0,----,----,PM Failure - NE PM data is invalid
SOEM1,17357,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-ALWOF43.1,AMM 2PB,-,-42.0,0.0,0,W43a,AWAr,-
SOEM1,17273,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL1625-TN1.1,AMM 6PC,-,-40.4,0.0,0,----,----,-
SOEM1,17273,1/6.1/1,2021-01-21 00:00:00,24,Near End,TN-AL1625-TN1.1,AMM 6PC,-,-43.8,-43.8,0,A25d,549b,-
SOEM1,17369,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-CO2577.1,AMM 6PC,-,-44.8,0.0,0,----,----,-
SOEM1,17347,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL0066.1,AMM 6PC,-,-36.3,0.0,0,----,----,-
SOEM1,17366,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3570.1,AMM 6PC,-,-42.9,-42.8,0,U70b,u84a,-
SOEM1,17351,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5397.1,AMM 6PC,-,-99.9,0.0,0,----,----,PM Failure - NE PM data is invalid
SOEM1,17351,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5397.1,AMM 6PC,-,-50.4,0.0,0,----,----,-
SOEM1,17352,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5910.1,AMM 6PC,-,-39.5,-39.6,0,n10c,614a,-
SOEM1,17371,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-KH4001.1,AMM 6PC,-,-40.1,0.0,0,701b,7B1c,-
SOEM1,17384,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TO1508.1,AMM 2PB,-,-43.5,0.0,0,----,----,-
SOEM1,17395,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5036.1,AMM 6PC,-,-52.3,-52.3,0,236a,n38b,-
SOEM1,17399,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-TO5693.1,AMM 2PB,-,-48.9,-48.8,0,993a,152b,-
SOEM1,17387,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-BL5548.1,AMM 2PB,-,-41.0,-40.8,0,b48b,074a,-
SOEM1,17426,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-ET3612.1,AMM 2PB,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,17373,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-AL1663-TN1.1,AMM 6PC,-,-47.0,-46.9,0,A63f,h91a,-
SOEM1,17388,1/6.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5318.1,AMM 20PB,-,-34.4,-34.3,0,518d,204e,-
SOEM1,17388,F9/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5318.1,AMM 20PB,-,-38.5,0.0,0,----,----,-
SOEM1,17403,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-SE6325.1,AMM 2PB,-,-42.9,-42.8,0,825b,ST7i,-
SOEM1,17436,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-ET3604.1,AMM 6PC,-,-47.6,0.0,0,----,----,-
SOEM1,17431,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-ET3613.1,AMM 2PB,-,-44.2,-44.4,0,E13b,ET4g,-
SOEM1,17456,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-ALT50.1,AMM 2PB,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,17428,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-ET3607.1,AMM 6PC,-,-41.0,-40.9,0,E07c,E09b,-
SOEM1,17372,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-KH4013.1,AMM 20PB,-,-36.6,0.0,0,----,----,-
SOEM1,17372,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-KH4013.1,AMM 20PB,-,-36.0,-36.1,0,713c,7T5d,-
SOEM1,17447,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-SE6365.1,AMM 2PB,-,-45.1,-45.1,0,865b,S62c,-
SOEM1,17437,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-ET3614.1,AMM 2PB,-,-45.1,0.0,0,----,----,-
SOEM1,17439,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4203.1,AMM 2PB,-,-45.7,0.0,0,----,----,-
SOEM1,17463,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-CH0237.1,AMM 2PB,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,17442,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BM6434.1,AMM 2PB,-,-46.7,0.0,0,----,----,-
SOEM1,17444,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3574.1,AMM 2PB,-,-45.1,-45.0,0,U74b,U68d,-
SOEM1,17411,F9/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TOT07.1,AMM 20PB,-,-42.0,0.0,0,----,----,-
SOEM1,17411,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TOT07.1,AMM 20PB,-,-28.5,0.0,0,----,----,-
SOEM1,17411,F14/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TOT07.1,AMM 20PB,-,-50.4,0.0,0,----,----,-
SOEM1,17411,1/19.1/1,2021-01-21 00:00:00,24,Near End,TN-TOT07.1,AMM 20PB,-,-30.7,-30.7,0,ZT7g,ZT1b,-
SOEM1,17411,1/9.1/1,2021-01-21 00:00:00,24,Near End,TN-TOT07.1,AMM 20PB,-,-42.6,-42.5,0,ZT7e,Z33c,-
SOEM1,17438,F6/1.1/1,2021-01-21 00:00:00,24,Near End,TN-ETT03-TN.1,AMM 20PB,-,-43.8,0.0,0,----,----,-
SOEM1,17452,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AI4424-TN1.1,AMM 20PB,-,-39.5,-39.3,0,a24g,MT1g,-
SOEM1,17452,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AI4424-TN1.1,AMM 20PB,-,-39.5,0.0,0,----,----,-
SOEM1,17452,1/8.1/1,2021-01-21 00:00:00,24,Near End,TN-AI4424-TN1.1,AMM 20PB,-,-41.0,-41.0,0,a24d,M27b,-
SOEM1,17468,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-JIPOS01B.1,AMM 2PB,-,-48.9,0.0,0,IP1b,I66c,-
SOEM1,17473,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-JI1874-TN1.1,AMM 2PB,-,-47.6,-47.4,0,I74b,IT3f,-
SOEM1,17487,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1031.1,AMM 2PB,-,-40.1,0.0,0,R31b,R18c,-
SOEM1,17513,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3510-TN1.1,AMM 6PC,-,-31.9,-31.8,0,U10a,UT1h,-
SOEM1,17505,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5156.1,AMM 2PB,-,-41.6,0.0,0,----,----,-
SOEM1,17499,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-ALWOF55 (AL0085 QATAR).1,AMM 6PC,-,-52.0,-51.8,0,p85a,A27d,-
SOEM1,17491,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5270.1,AMM 2PB,-,-50.7,0.0,0,----,----,-
SOEM1,17492,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-ALT46.1,AMM 2PB,-,-44.8,0.0,0,----,----,-
SOEM1,17510,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-COS69.SDH-TN2.1,AMM 6PC,-,-35.4,0.0,0,C69j,C25j,-
SOEM1,17510,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-COS69.SDH-TN2.1,AMM 6PC,-,-35.4,0.0,0,----,----,-
SOEM1,17525,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-AL4805.1,AMM 6PC,-,-,-,0,----,----,PM Collection failure as object not enabled on NE
SOEM1,17532,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-ALWOF54.1,AMM 6PC,-,-51.4,-51.5,0,W54a,L75d,-
SOEM1,17558,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-JI1845.1,AMM 6PC,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,17541,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BB3454.1,AMM 2PB,-,-45.7,0.0,0,----,----,-
SOEM1,17543,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BB3428.1,AMM 6PC,-,-37.6,0.0,0,----,----,-
SOEM1,17573,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-AL0016.1,AMM 2PB,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,17557,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-JI1809.1,AMM 2PB,-,-49.5,-49.3,0,I09b,IT3d,-
SOEM1,17539,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BB3418.1,AMM 2PB,-,-38.5,0.0,0,----,----,-
SOEM1,17538,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-BB3417.1,AMM 6PC,-,-42.9,-43.1,0,D17c,D20b,-
SOEM1,17538,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-BB3417.1,AMM 6PC,-,-49.2,-49.0,0,D17a,d04a,-
SOEM1,17619,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-JI1847.1,AMM 6PC,-,-42.0,0.0,0,----,----,-
SOEM1,17618,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-JI1812.1,AMM 6PC,-,-42.3,0.0,0,I12d,I47b,-
SOEM1,17536,F15/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BBT01-TN1.1,AMM 20PB,-,-99.9,0.0,0,----,----,PM Failure - NE PM data is invalid
SOEM1,17536,F6/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BBT01-TN1.1,AMM 20PB,-,-42.0,0.0,0,----,----,-
SOEM1,17536,1/9.1/1,2021-01-21 00:00:00,24,Near End,TN-BBT01-TN1.1,AMM 20PB,-,-41.3,-41.3,0,DB1k,D48e,-
SOEM1,17536,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-BBT01-TN1.1,AMM 20PB,-,-34.7,-34.6,0,DB1c,D11h,-
SOEM1,17568,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5113.1,AMM 2PB,-,-39.8,-39.7,0,413b,412a,-
SOEM1,17607,1/6.1/1,2021-01-21 00:00:00,24,Near End,TN-TE1213.1,AMM 6PC,-,-46.4,-46.3,0,313d,347b,-
SOEM1,17537,F14/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BBT01-TN2.1,AMM 20PB,-,-36.0,0.0,0,----,----,-
SOEM1,17537,F15/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BBT01-TN2.1,AMM 20PB,-,-35.4,0.0,0,----,----,-
SOEM1,17606,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TE1238.1,AMM 6PC,-,-54.5,0.0,0,----,----,-
SOEM1,17606,F4/2.1/1,2021-01-21 00:00:00,24,Near End,TN-TE1238.1,AMM 6PC,-,-59.2,0.0,0,----,----,-
SOEM1,17582,F6/1.1/1,2021-01-21 00:00:00,24,Near End,TN-KHT03-TN1.1,AMM 20PB,-,-42.3,0.0,0,----,----,-
SOEM1,17582,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-KHT03-TN1.1,AMM 20PB,-,-33.2,0.0,0,----,----,-
SOEM1,17574,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5470.1,AMM 2PB,-,-42.9,0.0,0,----,----,-
SOEM1,17632,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5328.1,AMM 6PC,-,-41.3,-41.3,0,528b,h69a,-
SOEM1,17630,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5272.1,AMM 2PB,-,-47.6,-47.6,0,h72a,n21b,-
SOEM1,17626,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AL1665.1,AMM 6PC,-,-46.0,-46.0,0,A65c,h03a,-
SOEM1,17613,F8/2.1/1,2021-01-21 00:00:00,24,Near End,TN-SET05-TN1.1,AMM 20PB,-,-44.5,0.0,0,----,----,-
SOEM1,17613,F19/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SET05-TN1.1,AMM 20PB,-,-41.3,0.0,0,----,----,-
SOEM1,17613,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SET05-TN1.1,AMM 20PB,-,-31.6,0.0,0,----,----,-
SOEM1,17613,1/9.1/1,2021-01-21 00:00:00,24,Near End,TN-SET05-TN1.1,AMM 20PB,-,-43.8,-43.9,0,ST5g,S30b,-
SOEM1,17621,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-JI1816.1,AMM 2PB,-,-37.6,0.0,0,----,----,-
SOEM1,17622,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-JIT04.1,AMM 6PC,-,-48.5,-48.5,0,IT4c,I15b,-
SOEM1,17628,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AL1622.1,AMM 2PB,-,-43.5,-43.5,0,A22b,L36c,-
SOEM1,17665,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TE1244.1,AMM 2PB,-,-45.4,0.0,0,----,----,-
SOEM1,17663,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0828.1,AMM 2PB,-,-34.7,-34.7,0,828a,B11d,-
SOEM1,17477,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-MS2807.1,AMM 6PC,-,-48.9,-48.9,0,m07c,m44b,-
SOEM1,17477,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-MS2807.1,AMM 6PC,-,-50.1,0.0,0,----,----,-
SOEM1,17662,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SET12.1,AMM 6PC,-,-48.5,0.0,0,----,----,-
SOEM1,17662,F6/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SET12.1,AMM 6PC,-,-44.2,0.0,0,----,----,-
SOEM1,17680,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-ALT04-ALT38SDH.1,AMM 20PB,-,-51.1,-51.1,0,AT44,338V,-
SOEM1,17670,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BI0713-TN2.1,AMM 6PC,-,-40.4,0.0,0,----,----,-
SOEM1,17670,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BI0713-TN2.1,AMM 6PC,-,-33.5,0.0,0,----,----,-
SOEM1,17657,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-TET09.1,AMM 6PC,-,-43.2,-43.1,0,339b,338c,-
SOEM1,17657,F2/2.1/1,2021-01-21 00:00:00,24,Near End,TN-TET09.1,AMM 6PC,-,-47.0,0.0,0,----,----,-
SOEM1,17508,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-MS2840.1,AMM 2PB,-,-51.7,0.0,0,----,----,-
SOEM1,17704,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-AI4459.1,AMM 2PB,-,0.0,-,0,a59c,a74a,PM Failure - NE PM data is invalid
SOEM1,17669,F6/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BI0715-TN2.1,AMM 20PB,-,-42.6,0.0,0,----,----,-
SOEM1,17669,1/17.1/1,2021-01-21 00:00:00,24,Near End,TN-BI0715-TN2.1,AMM 20PB,-,-35.4,-34.7,0,P15b,P19b,-
SOEM1,17669,1/7.1/1,2021-01-21 00:00:00,24,Near End,TN-BI0715-TN2.1,AMM 20PB,-,-40.4,-40.5,0,P15w,P13w,-
SOEM1,17694,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-CO6022-TN1.1,AMM 6PC,-,-47.6,0.0,0,----,----,-
SOEM1,17708,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TO1564.1,AMM 2PB,-,-43.2,0.0,0,----,----,-
SOEM1,17706,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BM6401.1,AMM 2PB,-,-41.3,0.0,0,----,----,-
SOEM1,17699,1/8.1/1,2021-01-21 00:00:00,24,Near End,TN-TET03.1,AMM 20PB,-,-35.7,-36.0,0,3T3d,325b,-
SOEM1,17699,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TET03.1,AMM 20PB,-,-60.2,0.0,0,----,----,-
SOEM1,17737,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TO5605.1,AMM 2PB,-,-48.2,0.0,0,----,----,-
SOEM1,17745,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-TOT14.1,AMM 2PB,-,-48.2,0.0,0,ZTEb,130b,-
SOEM1,17744,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BJ0672.1,AMM 2PB,-,-40.7,-40.5,0,J72b,J71d,-
SOEM1,17731,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4290.1,AMM 2PB,-,-40.1,0.0,0,----,----,-
SOEM1,17709,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TO5690.1,AMM 2PB,-,-43.5,0.0,0,----,----,-
SOEM1,17746,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-ALWOF41-BNPBEZ.1,AMM 2PB,-,-53.6,0.0,0,----,----,-
SOEM1,17748,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BJPOS05-BJ0602.1,AMM 2PB,-,-52.0,0.0,0,JP5a,JT7m,-
SOEM1,17759,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5195.1,AMM 2PB,-,-41.3,0.0,0,----,----,-
SOEM1,17753,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5055.1,AMM 2PB,-,-50.4,-50.1,0,255a,A52h,-
SOEM1,17751,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL1666-TN2.1,AMM 6PC,-,-39.8,0.0,0,----,----,-
SOEM1,17751,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL1666-TN2.1,AMM 6PC,-,-42.6,0.0,0,----,----,-
SOEM1,17764,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4913-TN1.1,AMM 20PB,-,-40.7,0.0,0,----,----,-
SOEM1,17764,F9/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4913-TN1.1,AMM 20PB,-,-49.2,0.0,0,----,----,-
SOEM1,17764,1/7.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4913-TN1.1,AMM 20PB,-,-99.9,0.0,0,L13e,n00a,PM Failure - NE PM data is invalid
SOEM1,17750,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-AL1666-TN1.1,AMM 6PC,-,-42.0,-42.0,0,A66d,656d,-
SOEM1,17790,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-OUPOS03.1,AMM 2PB,-,-48.5,0.0,0,Y3Pb,Y35f,-
SOEM1,17772,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-LA0337-LAT07.1,AMM 6PC,-,-44.8,0.0,0,eT7a,eT2f,-
SOEM1,17789,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3098.1,AMM 2PB,-,-35.4,0.0,0,Y98a,Y33a,-
SOEM1,17770,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-LA0314.1,AMM 6PC,-,-47.9,0.0,0,e14d,eP2b,-
SOEM1,17770,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-LA0314.1,AMM 6PC,-,-99.9,0.0,0,----,----,PM Failure - NE PM data is invalid
SOEM1,17788,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3113.1,AMM 2PB,-,-43.8,0.0,0,----,----,-
SOEM1,17782,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-BJ0671.1,AMM 2PB,-,-40.7,-40.7,0,J71b,J60d,-
SOEM1,17826,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5963.1,AMM 2PB,-,0.0,-,0,n63a,ATCy,PM Failure - NE PM data is invalid
SOEM1,17820,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BJ6102.1,AMM 6PC,-,-37.6,-37.6,0,j02a,J16k,-
SOEM1,17791,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3111.1,AMM 2PB,-,-42.6,0.0,0,----,----,-
SOEM1,17792,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3110.1,AMM 2PB,-,-41.6,-41.6,0,w10a,w11b,-
SOEM1,17829,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-ALWOF57.1,AMM 2PB,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,17808,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-MST05.1,AMM 6PC,-,-49.2,0.0,0,----,----,-
SOEM1,17808,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-MST05.1,AMM 6PC,-,-43.5,0.0,0,----,----,-
SOEM1,17843,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-LA0313.1,AMM 2PB,-,-48.9,0.0,0,----,----,-
SOEM1,17841,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-LAT09.1,AMM 2PB,-,-45.7,0.0,0,----,----,-
SOEM1,17832,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-LA0327.1,AMM 2PB,-,-45.1,0.0,0,----,----,-
SOEM1,17839,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-AL6245.1,AMM 6PC,-,-54.5,-54.5,0,h45b,k26a,-
SOEM1,17922,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-TAPos01.1,AMM 2PB,-,-45.1,0.0,0,XP1a,X00b,-
SOEM1,17850,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL6527.1,AMM 2PB,-,-46.0,0.0,0,----,----,-
SOEM1,17925,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-TA1100.1,AMM 2PB,-,-45.7,-45.6,0,X00b,XP1a,-
SOEM1,17952,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-TE1230.1,AMM 6PC,-,-,-,0,----,----,PM failure unspecified error
SOEM1,17858,1/9.1/1,2021-01-21 00:00:00,24,Near End,TN-BJT12.1,AMM 20PB,-,-46.7,-46.7,0,JTCe,J70d,-
SOEM1,17872,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AL6272.1,AMM 2PB,-,-43.2,-43.4,0,f72a,641d,-
SOEM1,17851,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL6296-TN1.1,AMM 6PC,-,-46.7,0.0,0,----,----,-
SOEM1,17874,1/6.1/1,2021-01-21 00:00:00,24,Near End,TN-BJT05.1,AMM 6PC,-,-45.7,-45.8,0,JT5a,j64a,-
SOEM1,17874,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-BJT05.1,AMM 6PC,-,-52.9,-52.8,0,JT5c,J59b,-
SOEM1,17868,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5414.1,AMM 2PB,-,-38.8,-39.2,0,614a,n10c,-
SOEM1,17836,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-BJ6149-TN2.1,AMM 20PB,-,-39.5,-39.7,0,j49n,JT7n,-
SOEM1,17836,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BJ6149-TN2.1,AMM 20PB,-,-34.4,0.0,0,----,----,-
SOEM1,17836,1/14.1/1,2021-01-21 00:00:00,24,Near End,TN-BJ6149-TN2.1,AMM 20PB,-,-42.9,-42.8,0,j49m,j88e,-
SOEM1,17935,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-OB0410.1,AMM 2PB,-,-36.3,0.0,0,----,----,-
SOEM1,17941,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-TE1210.1,AMM 2PB,-,-43.2,-43.0,0,310c,V35b,-
SOEM1,17987,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-IL3309.1,AMM 2PB,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,17928,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TA1102.1,AMM 2PB,-,-50.1,0.0,0,----,----,-
SOEM1,17946,1/6.1/1,2021-01-21 00:00:00,24,Near End,TN-TET11.1,AMM 6PC,-,-43.5,-43.1,0,3BTe,343b,-
SOEM1,17946,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TET11.1,AMM 6PC,-,-47.3,0.0,0,----,----,-
SOEM1,17951,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-TET06.1,AMM 6PC,-,-38.5,-37.6,0,319b,3T3c,-
SOEM1,17927,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-TA1101-TN1.1,AMM 6PC,-,-54.8,-54.7,0,XT1c,X02b,-
SOEM1,17927,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-TA1101-TN1.1,AMM 6PC,-,-39.1,-39.1,0,XT1b,XTTb,-
SOEM1,17943,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-TE1217.1,AMM 20PB,-,-42.6,-42.7,0,317d,3TBb,-
SOEM1,17933,F14/2.1/1,2021-01-21 00:00:00,24,Near End,TN-ME2645.1,AMM 20PB,-,-47.6,0.0,0,----,----,-
SOEM1,17933,F8/1.1/1,2021-01-21 00:00:00,24,Near End,TN-ME2645.1,AMM 20PB,-,-47.0,0.0,0,----,----,-
SOEM1,17933,1/14.1/1,2021-01-21 00:00:00,24,Near End,TN-ME2645.1,AMM 20PB,-,-47.0,-46.9,0,M45d,a24e,-
SOEM1,17933,1/7.1/1,2021-01-21 00:00:00,24,Near End,TN-ME2645.1,AMM 20PB,-,-46.4,-46.4,0,M45h,MTba,-
SOEM1,17956,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-TEPOS1.1,AMM 6PC,-,-41.6,-41.6,0,3POa,3B1f,-
SOEM1,17960,1/6.1/1,2021-01-21 00:00:00,24,Near End,TN-TE1200.1,AMM 6PC,-,-41.3,-41.3,0,300a,355a,-
SOEM1,17957,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TE1247.1,AMM 2PB,-,-46.4,0.0,0,----,----,-
SOEM1,17980,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BB3477.1,AMM 2PB,-,-46.0,-46.2,0,D77a,D04d,-
